bid_id,start_time,end_time,p_bid,q_bid,is_supply,comment,market_id,updated_at,created_at
201,2021-09-22 05:30:00,2021-09-22 05:35:00,100,3.715,0,unresp_load,1,2021-09-29 19:46:58,2021-09-29 19:46:58
202,2021-09-22 05:35:00,2021-09-22 05:40:00,0.404651,499.03,0,export,1,2021-09-29 19:47:00,2021-09-29 19:47:00
203,2021-09-22 05:35:00,2021-09-22 05:40:00,0.41465,998.061,1,import,1,2021-09-29 19:47:00,2021-09-29 19:47:00
204,2021-09-22 05:35:00,2021-09-22 05:40:00,100,3.715,0,unresp_load,1,2021-09-29 19:47:01,2021-09-29 19:47:01
205,2021-09-22 05:40:00,2021-09-22 05:45:00,0.840719,519.497,0,export,1,2021-09-29 19:47:03,2021-09-29 19:47:03
206,2021-09-22 05:40:00,2021-09-22 05:45:00,0.850719,1038.99,1,import,1,2021-09-29 19:47:03,2021-09-29 19:47:03
207,2021-09-22 05:40:00,2021-09-22 05:45:00,100,3.715,0,unresp_load,1,2021-09-29 19:47:03,2021-09-29 19:47:03
208,2021-09-22 05:45:00,2021-09-22 05:50:00,0.456047,506.875,0,export,1,2021-09-29 19:47:05,2021-09-29 19:47:05
209,2021-09-22 05:45:00,2021-09-22 05:50:00,0.466047,1013.75,1,import,1,2021-09-29 19:47:05,2021-09-29 19:47:05
210,2021-09-22 05:45:00,2021-09-22 05:50:00,100,3.715,0,unresp_load,1,2021-09-29 19:47:05,2021-09-29 19:47:05
211,2021-09-22 05:50:00,2021-09-22 05:55:00,0.081179,509.787,0,export,1,2021-09-29 19:47:07,2021-09-29 19:47:07
212,2021-09-22 05:50:00,2021-09-22 05:55:00,0.091179,1019.57,1,import,1,2021-09-29 19:47:07,2021-09-29 19:47:07
213,2021-09-22 05:50:00,2021-09-22 05:55:00,100,3.715,0,unresp_load,1,2021-09-29 19:47:07,2021-09-29 19:47:07
214,2021-09-22 05:55:00,2021-09-22 06:00:00,0.651769,500.318,0,export,1,2021-09-29 19:47:09,2021-09-29 19:47:09
215,2021-09-22 05:55:00,2021-09-22 06:00:00,0.661769,1000.64,1,import,1,2021-09-29 19:47:09,2021-09-29 19:47:09
216,2021-09-22 05:55:00,2021-09-22 06:00:00,100,3.715,0,unresp_load,1,2021-09-29 19:47:10,2021-09-29 19:47:10
217,2021-09-22 06:00:00,2021-09-22 06:05:00,0.451731,491.531,0,export,1,2021-09-29 19:47:12,2021-09-29 19:47:12
218,2021-09-22 06:00:00,2021-09-22 06:05:00,0.461731,983.062,1,import,1,2021-09-29 19:47:12,2021-09-29 19:47:12
219,2021-09-22 06:00:00,2021-09-22 06:05:00,100,3.715,0,unresp_load,1,2021-09-29 19:47:12,2021-09-29 19:47:12
220,2021-09-22 06:05:00,2021-09-22 06:10:00,0.581446,457.065,0,export,1,2021-09-29 19:47:14,2021-09-29 19:47:14
221,2021-09-22 06:05:00,2021-09-22 06:10:00,0.591446,914.13,1,import,1,2021-09-29 19:47:14,2021-09-29 19:47:14
222,2021-09-22 06:05:00,2021-09-22 06:10:00,100,4.031,0,unresp_load,1,2021-09-29 19:47:14,2021-09-29 19:47:14
223,2021-09-22 06:10:00,2021-09-22 06:15:00,0.657675,499.025,0,export,1,2021-09-29 19:47:16,2021-09-29 19:47:16
224,2021-09-22 06:10:00,2021-09-22 06:15:00,0.667675,998.051,1,import,1,2021-09-29 19:47:16,2021-09-29 19:47:16
225,2021-09-22 06:10:00,2021-09-22 06:15:00,100,4.031,0,unresp_load,1,2021-09-29 19:47:16,2021-09-29 19:47:16
226,2021-09-22 06:15:00,2021-09-22 06:20:00,0.714858,454.47,0,export,1,2021-09-29 19:47:18,2021-09-29 19:47:18
227,2021-09-22 06:15:00,2021-09-22 06:20:00,0.724858,908.941,1,import,1,2021-09-29 19:47:18,2021-09-29 19:47:18
228,2021-09-22 06:15:00,2021-09-22 06:20:00,100,4.031,0,unresp_load,1,2021-09-29 19:47:18,2021-09-29 19:47:18
229,2021-09-22 06:20:00,2021-09-22 06:25:00,0.0328644,506.817,0,export,1,2021-09-29 19:47:20,2021-09-29 19:47:20
230,2021-09-22 06:20:00,2021-09-22 06:25:00,0.0428644,1013.63,1,import,1,2021-09-29 19:47:20,2021-09-29 19:47:20
231,2021-09-22 06:20:00,2021-09-22 06:25:00,100,4.03113,0,unresp_load,1,2021-09-29 19:47:21,2021-09-29 19:47:21
232,2021-09-22 06:25:00,2021-09-22 06:30:00,0.179801,466.773,0,export,1,2021-09-29 19:47:23,2021-09-29 19:47:23
233,2021-09-22 06:25:00,2021-09-22 06:30:00,0.189801,933.547,1,import,1,2021-09-29 19:47:23,2021-09-29 19:47:23
234,2021-09-22 06:25:00,2021-09-22 06:30:00,100,4.03067,0,unresp_load,1,2021-09-29 19:47:23,2021-09-29 19:47:23
235,2021-09-22 06:30:00,2021-09-22 06:35:00,0.757142,526.471,0,export,1,2021-09-29 19:47:25,2021-09-29 19:47:25
236,2021-09-22 06:30:00,2021-09-22 06:35:00,0.767142,1052.94,1,import,1,2021-09-29 19:47:25,2021-09-29 19:47:25
237,2021-09-22 06:30:00,2021-09-22 06:35:00,100,4.02965,0,unresp_load,1,2021-09-29 19:47:25,2021-09-29 19:47:25
238,2021-09-22 06:35:00,2021-09-22 06:40:00,0.072171,548.739,0,export,1,2021-09-29 19:47:27,2021-09-29 19:47:27
239,2021-09-22 06:35:00,2021-09-22 06:40:00,0.082171,1097.48,1,import,1,2021-09-29 19:47:27,2021-09-29 19:47:27
240,2021-09-22 06:35:00,2021-09-22 06:40:00,100,4.0292,0,unresp_load,1,2021-09-29 19:47:27,2021-09-29 19:47:27
241,2021-09-22 06:40:00,2021-09-22 06:45:00,0.0490097,536.377,0,export,1,2021-09-29 19:47:29,2021-09-29 19:47:29
242,2021-09-22 06:40:00,2021-09-22 06:45:00,0.0590097,1072.75,1,import,1,2021-09-29 19:47:29,2021-09-29 19:47:29
243,2021-09-22 06:40:00,2021-09-22 06:45:00,100,4.02843,0,unresp_load,1,2021-09-29 19:47:30,2021-09-29 19:47:30
244,2021-09-22 06:45:00,2021-09-22 06:50:00,0.450783,522.765,0,export,1,2021-09-29 19:47:32,2021-09-29 19:47:32
245,2021-09-22 06:45:00,2021-09-22 06:50:00,0.460783,1045.53,1,import,1,2021-09-29 19:47:32,2021-09-29 19:47:32
246,2021-09-22 06:45:00,2021-09-22 06:50:00,100,4.00946,0,unresp_load,1,2021-09-29 19:47:32,2021-09-29 19:47:32
247,2021-09-22 06:50:00,2021-09-22 06:55:00,0.430299,477.024,0,export,1,2021-09-29 19:47:34,2021-09-29 19:47:34
248,2021-09-22 06:50:00,2021-09-22 06:55:00,0.440299,954.049,1,import,1,2021-09-29 19:47:34,2021-09-29 19:47:34
249,2021-09-22 06:50:00,2021-09-22 06:55:00,100,3.99643,0,unresp_load,1,2021-09-29 19:47:34,2021-09-29 19:47:34
250,2021-09-22 06:55:00,2021-09-22 07:00:00,0.739846,465.272,0,export,1,2021-09-29 19:47:36,2021-09-29 19:47:36
251,2021-09-22 06:55:00,2021-09-22 07:00:00,0.749846,930.544,1,import,1,2021-09-29 19:47:36,2021-09-29 19:47:36
252,2021-09-22 06:55:00,2021-09-22 07:00:00,100,3.98946,0,unresp_load,1,2021-09-29 19:47:37,2021-09-29 19:47:37
253,2021-09-22 07:00:00,2021-09-22 07:05:00,0.164458,482.269,0,export,1,2021-09-29 19:47:39,2021-09-29 19:47:39
254,2021-09-22 07:00:00,2021-09-22 07:05:00,0.174458,964.538,1,import,1,2021-09-29 19:47:39,2021-09-29 19:47:39
255,2021-09-22 07:00:00,2021-09-22 07:05:00,100,3.9864,0,unresp_load,1,2021-09-29 19:47:39,2021-09-29 19:47:39
256,2021-09-22 07:05:00,2021-09-22 07:10:00,0.497422,457.08,0,export,1,2021-09-29 19:47:41,2021-09-29 19:47:41
257,2021-09-22 07:05:00,2021-09-22 07:10:00,0.507422,914.16,1,import,1,2021-09-29 19:47:41,2021-09-29 19:47:41
258,2021-09-22 07:05:00,2021-09-22 07:10:00,100,4.16135,0,unresp_load,1,2021-09-29 19:47:41,2021-09-29 19:47:41
259,2021-09-22 07:10:00,2021-09-22 07:15:00,0.170062,474.643,0,export,1,2021-09-29 19:47:44,2021-09-29 19:47:44
260,2021-09-22 07:10:00,2021-09-22 07:15:00,0.180062,949.286,1,import,1,2021-09-29 19:47:44,2021-09-29 19:47:44
261,2021-09-22 07:10:00,2021-09-22 07:15:00,100,4.15777,0,unresp_load,1,2021-09-29 19:47:44,2021-09-29 19:47:44
262,2021-09-22 07:15:00,2021-09-22 07:20:00,0.596421,495.491,0,export,1,2021-09-29 19:47:46,2021-09-29 19:47:46
263,2021-09-22 07:15:00,2021-09-22 07:20:00,0.606421,990.983,1,import,1,2021-09-29 19:47:46,2021-09-29 19:47:46
264,2021-09-22 07:15:00,2021-09-22 07:20:00,100,4.16655,0,unresp_load,1,2021-09-29 19:47:46,2021-09-29 19:47:46
265,2021-09-22 07:20:00,2021-09-22 07:25:00,0.42943,513.051,0,export,1,2021-09-29 19:47:48,2021-09-29 19:47:48
266,2021-09-22 07:20:00,2021-09-22 07:25:00,0.43943,1026.1,1,import,1,2021-09-29 19:47:48,2021-09-29 19:47:48
267,2021-09-22 07:20:00,2021-09-22 07:25:00,100,4.17512,0,unresp_load,1,2021-09-29 19:47:48,2021-09-29 19:47:48
268,2021-09-22 07:25:00,2021-09-22 07:30:00,0.777652,493.18,0,export,1,2021-09-29 19:47:50,2021-09-29 19:47:50
269,2021-09-22 07:25:00,2021-09-22 07:30:00,0.787652,986.359,1,import,1,2021-09-29 19:47:50,2021-09-29 19:47:50
270,2021-09-22 07:25:00,2021-09-22 07:30:00,100,4.18447,0,unresp_load,1,2021-09-29 19:47:51,2021-09-29 19:47:51
271,2021-09-22 07:30:00,2021-09-22 07:35:00,0.111342,477.578,0,export,1,2021-09-29 19:47:53,2021-09-29 19:47:53
272,2021-09-22 07:30:00,2021-09-22 07:35:00,0.121343,955.156,1,import,1,2021-09-29 19:47:53,2021-09-29 19:47:53
273,2021-09-22 07:30:00,2021-09-22 07:35:00,100,4.19247,0,unresp_load,1,2021-09-29 19:47:53,2021-09-29 19:47:53
274,2021-09-22 07:35:00,2021-09-22 07:40:00,0.669098,464.933,0,export,1,2021-09-29 19:47:55,2021-09-29 19:47:55
275,2021-09-22 07:35:00,2021-09-22 07:40:00,0.679098,929.867,1,import,1,2021-09-29 19:47:55,2021-09-29 19:47:55
276,2021-09-22 07:35:00,2021-09-22 07:40:00,100,4.201,0,unresp_load,1,2021-09-29 19:47:55,2021-09-29 19:47:55
277,2021-09-22 07:40:00,2021-09-22 07:45:00,0.737656,523.544,0,export,1,2021-09-29 19:47:58,2021-09-29 19:47:58
278,2021-09-22 07:40:00,2021-09-22 07:45:00,0.747656,1047.09,1,import,1,2021-09-29 19:47:58,2021-09-29 19:47:58
279,2021-09-22 07:40:00,2021-09-22 07:45:00,100,4.20987,0,unresp_load,1,2021-09-29 19:47:58,2021-09-29 19:47:58
280,2021-09-22 07:45:00,2021-09-22 07:50:00,0.0393842,518.677,0,export,1,2021-09-29 19:48:00,2021-09-29 19:48:00
281,2021-09-22 07:45:00,2021-09-22 07:50:00,0.0493842,1037.35,1,import,1,2021-09-29 19:48:00,2021-09-29 19:48:00
282,2021-09-22 07:45:00,2021-09-22 07:50:00,100,4.21892,0,unresp_load,1,2021-09-29 19:48:01,2021-09-29 19:48:01
283,2021-09-22 07:50:00,2021-09-22 07:55:00,0.478139,469.698,0,export,1,2021-09-29 19:48:03,2021-09-29 19:48:03
284,2021-09-22 07:50:00,2021-09-22 07:55:00,0.488139,939.395,1,import,1,2021-09-29 19:48:03,2021-09-29 19:48:03
285,2021-09-22 07:50:00,2021-09-22 07:55:00,100,4.22695,0,unresp_load,1,2021-09-29 19:48:03,2021-09-29 19:48:03
286,2021-09-22 07:55:00,2021-09-22 08:00:00,0.0499183,463.1,0,export,1,2021-09-29 19:48:05,2021-09-29 19:48:05
287,2021-09-22 07:55:00,2021-09-22 08:00:00,0.0599183,926.201,1,import,1,2021-09-29 19:48:05,2021-09-29 19:48:05
288,2021-09-22 07:55:00,2021-09-22 08:00:00,100,4.23578,0,unresp_load,1,2021-09-29 19:48:05,2021-09-29 19:48:05
289,2021-09-22 08:00:00,2021-09-22 08:05:00,0.909489,533.677,0,export,1,2021-09-29 19:48:08,2021-09-29 19:48:08
290,2021-09-22 08:00:00,2021-09-22 08:05:00,0.919489,1067.35,1,import,1,2021-09-29 19:48:08,2021-09-29 19:48:08
291,2021-09-22 08:00:00,2021-09-22 08:05:00,100,4.24422,0,unresp_load,1,2021-09-29 19:48:08,2021-09-29 19:48:08
292,2021-09-22 08:05:00,2021-09-22 08:10:00,0.464607,522.522,0,export,1,2021-09-29 19:48:10,2021-09-29 19:48:10
293,2021-09-22 08:05:00,2021-09-22 08:10:00,0.474607,1045.04,1,import,1,2021-09-29 19:48:10,2021-09-29 19:48:10
294,2021-09-22 08:05:00,2021-09-22 08:10:00,100,4.33207,0,unresp_load,1,2021-09-29 19:48:10,2021-09-29 19:48:10
295,2021-09-22 08:10:00,2021-09-22 08:15:00,0.0790258,517.265,0,export,1,2021-09-29 19:48:12,2021-09-29 19:48:12
296,2021-09-22 08:10:00,2021-09-22 08:15:00,0.0890259,1034.53,1,import,1,2021-09-29 19:48:12,2021-09-29 19:48:12
297,2021-09-22 08:10:00,2021-09-22 08:15:00,100,4.30749,0,unresp_load,1,2021-09-29 19:48:13,2021-09-29 19:48:13
298,2021-09-22 08:15:00,2021-09-22 08:20:00,0.352089,457.467,0,export,1,2021-09-29 19:48:15,2021-09-29 19:48:15
299,2021-09-22 08:15:00,2021-09-22 08:20:00,0.362089,914.935,1,import,1,2021-09-29 19:48:15,2021-09-29 19:48:15
300,2021-09-22 08:15:00,2021-09-22 08:20:00,100,4.34264,0,unresp_load,1,2021-09-29 19:48:15,2021-09-29 19:48:15
301,2021-09-22 08:20:00,2021-09-22 08:25:00,0.568816,475.536,0,export,1,2021-09-29 19:48:17,2021-09-29 19:48:17
302,2021-09-22 08:20:00,2021-09-22 08:25:00,0.578816,951.072,1,import,1,2021-09-29 19:48:17,2021-09-29 19:48:17
303,2021-09-22 08:20:00,2021-09-22 08:25:00,100,4.34522,0,unresp_load,1,2021-09-29 19:48:17,2021-09-29 19:48:17
304,2021-09-22 08:25:00,2021-09-22 08:30:00,0.69738,478.031,0,export,1,2021-09-29 19:48:19,2021-09-29 19:48:19
305,2021-09-22 08:25:00,2021-09-22 08:30:00,0.70738,956.062,1,import,1,2021-09-29 19:48:19,2021-09-29 19:48:19
306,2021-09-22 08:25:00,2021-09-22 08:30:00,100,4.34606,0,unresp_load,1,2021-09-29 19:48:19,2021-09-29 19:48:19
307,2021-09-22 08:30:00,2021-09-22 08:35:00,0.542641,521.986,0,export,1,2021-09-29 19:48:21,2021-09-29 19:48:21
308,2021-09-22 08:30:00,2021-09-22 08:35:00,0.552641,1043.97,1,import,1,2021-09-29 19:48:21,2021-09-29 19:48:21
309,2021-09-22 08:30:00,2021-09-22 08:35:00,100,4.34837,0,unresp_load,1,2021-09-29 19:48:22,2021-09-29 19:48:22
310,2021-09-22 08:35:00,2021-09-22 08:40:00,0.369878,477.954,0,export,1,2021-09-29 19:48:24,2021-09-29 19:48:24
311,2021-09-22 08:35:00,2021-09-22 08:40:00,0.379878,955.909,1,import,1,2021-09-29 19:48:24,2021-09-29 19:48:24
312,2021-09-22 08:35:00,2021-09-22 08:40:00,100,4.34937,0,unresp_load,1,2021-09-29 19:48:24,2021-09-29 19:48:24
313,2021-09-22 08:40:00,2021-09-22 08:45:00,0.697662,458.732,0,export,1,2021-09-29 19:48:26,2021-09-29 19:48:26
314,2021-09-22 08:40:00,2021-09-22 08:45:00,0.707662,917.464,1,import,1,2021-09-29 19:48:26,2021-09-29 19:48:26
315,2021-09-22 08:40:00,2021-09-22 08:45:00,100,4.35027,0,unresp_load,1,2021-09-29 19:48:27,2021-09-29 19:48:27
316,2021-09-22 08:45:00,2021-09-22 08:50:00,0.0332708,547.567,0,export,1,2021-09-29 19:48:29,2021-09-29 19:48:29
317,2021-09-22 08:45:00,2021-09-22 08:50:00,0.0432708,1095.13,1,import,1,2021-09-29 19:48:29,2021-09-29 19:48:29
318,2021-09-22 08:45:00,2021-09-22 08:50:00,100,4.35127,0,unresp_load,1,2021-09-29 19:48:29,2021-09-29 19:48:29
319,2021-09-22 08:50:00,2021-09-22 08:55:00,0.651464,512.409,0,export,1,2021-09-29 19:48:31,2021-09-29 19:48:31
320,2021-09-22 08:50:00,2021-09-22 08:55:00,0.661464,1024.82,1,import,1,2021-09-29 19:48:31,2021-09-29 19:48:31
321,2021-09-22 08:50:00,2021-09-22 08:55:00,100,4.35256,0,unresp_load,1,2021-09-29 19:48:31,2021-09-29 19:48:31
322,2021-09-22 08:55:00,2021-09-22 09:00:00,0.598108,477.833,0,export,1,2021-09-29 19:48:33,2021-09-29 19:48:33
323,2021-09-22 08:55:00,2021-09-22 09:00:00,0.608108,955.667,1,import,1,2021-09-29 19:48:34,2021-09-29 19:48:34
324,2021-09-22 08:55:00,2021-09-22 09:00:00,100,4.35334,0,unresp_load,1,2021-09-29 19:48:34,2021-09-29 19:48:34
325,2021-09-22 09:00:00,2021-09-22 09:05:00,0.322006,524.523,0,export,1,2021-09-29 19:48:36,2021-09-29 19:48:36
326,2021-09-22 09:00:00,2021-09-22 09:05:00,0.332006,1049.05,1,import,1,2021-09-29 19:48:36,2021-09-29 19:48:36
327,2021-09-22 09:00:00,2021-09-22 09:05:00,100,4.35403,0,unresp_load,1,2021-09-29 19:48:36,2021-09-29 19:48:36
328,2021-09-22 09:05:00,2021-09-22 09:10:00,0.739057,528.409,0,export,1,2021-09-29 19:48:38,2021-09-29 19:48:38
329,2021-09-22 09:05:00,2021-09-22 09:10:00,0.749057,1056.82,1,import,1,2021-09-29 19:48:38,2021-09-29 19:48:38
330,2021-09-22 09:05:00,2021-09-22 09:10:00,100,7.08607,0,unresp_load,1,2021-09-29 19:48:38,2021-09-29 19:48:38
331,2021-09-22 09:10:00,2021-09-22 09:15:00,0.309664,458.879,0,export,1,2021-09-29 19:48:41,2021-09-29 19:48:41
332,2021-09-22 09:10:00,2021-09-22 09:15:00,0.319664,917.759,1,import,1,2021-09-29 19:48:41,2021-09-29 19:48:41
333,2021-09-22 09:10:00,2021-09-22 09:15:00,100,4.33319,0,unresp_load,1,2021-09-29 19:48:41,2021-09-29 19:48:41
334,2021-09-22 09:15:00,2021-09-22 09:20:00,0.493841,492.019,0,export,1,2021-09-29 19:48:43,2021-09-29 19:48:43
335,2021-09-22 09:15:00,2021-09-22 09:20:00,0.503841,984.038,1,import,1,2021-09-29 19:48:43,2021-09-29 19:48:43
336,2021-09-22 09:15:00,2021-09-22 09:20:00,100,4.34442,0,unresp_load,1,2021-09-29 19:48:43,2021-09-29 19:48:43
337,2021-09-22 09:20:00,2021-09-22 09:25:00,0.114301,539.975,0,export,1,2021-09-29 19:48:45,2021-09-29 19:48:45
338,2021-09-22 09:20:00,2021-09-22 09:25:00,0.124301,1079.95,1,import,1,2021-09-29 19:48:45,2021-09-29 19:48:45
339,2021-09-22 09:20:00,2021-09-22 09:25:00,100,9.77587,0,unresp_load,1,2021-09-29 19:48:46,2021-09-29 19:48:46
340,2021-09-22 09:25:00,2021-09-22 09:30:00,0.611013,534.103,0,export,1,2021-09-29 19:48:48,2021-09-29 19:48:48
341,2021-09-22 09:25:00,2021-09-22 09:30:00,0.621013,1068.21,1,import,1,2021-09-29 19:48:48,2021-09-29 19:48:48
342,2021-09-22 09:25:00,2021-09-22 09:30:00,100,7.06354,0,unresp_load,1,2021-09-29 19:48:48,2021-09-29 19:48:48
343,2021-09-22 09:30:00,2021-09-22 09:35:00,0.888216,538.415,0,export,1,2021-09-29 19:48:50,2021-09-29 19:48:50
344,2021-09-22 09:30:00,2021-09-22 09:35:00,0.898216,1076.83,1,import,1,2021-09-29 19:48:50,2021-09-29 19:48:50
345,2021-09-22 09:30:00,2021-09-22 09:35:00,100,4.37558,0,unresp_load,1,2021-09-29 19:48:51,2021-09-29 19:48:51
346,2021-09-22 09:35:00,2021-09-22 09:40:00,0.887538,534.707,0,export,1,2021-09-29 19:48:53,2021-09-29 19:48:53
347,2021-09-22 09:35:00,2021-09-22 09:40:00,0.897538,1069.41,1,import,1,2021-09-29 19:48:53,2021-09-29 19:48:53
348,2021-09-22 09:35:00,2021-09-22 09:40:00,100,7.06066,0,unresp_load,1,2021-09-29 19:48:53,2021-09-29 19:48:53
349,2021-09-22 09:40:00,2021-09-22 09:45:00,0.20332,469.241,0,export,1,2021-09-29 19:48:55,2021-09-29 19:48:55
350,2021-09-22 09:40:00,2021-09-22 09:45:00,0.21332,938.481,1,import,1,2021-09-29 19:48:55,2021-09-29 19:48:55
351,2021-09-22 09:40:00,2021-09-22 09:45:00,100,4.39555,0,unresp_load,1,2021-09-29 19:48:55,2021-09-29 19:48:55
352,2021-09-22 09:45:00,2021-09-22 09:50:00,0.335756,479.37,0,export,1,2021-09-29 19:48:58,2021-09-29 19:48:58
353,2021-09-22 09:45:00,2021-09-22 09:50:00,0.345756,958.739,1,import,1,2021-09-29 19:48:58,2021-09-29 19:48:58
354,2021-09-22 09:45:00,2021-09-22 09:50:00,100,7.06141,0,unresp_load,1,2021-09-29 19:48:58,2021-09-29 19:48:58
355,2021-09-22 09:50:00,2021-09-22 09:55:00,0.922977,485.21,0,export,1,2021-09-29 19:49:00,2021-09-29 19:49:00
356,2021-09-22 09:50:00,2021-09-22 09:55:00,0.932977,970.421,1,import,1,2021-09-29 19:49:00,2021-09-29 19:49:00
357,2021-09-22 09:50:00,2021-09-22 09:55:00,100,7.06178,0,unresp_load,1,2021-09-29 19:49:00,2021-09-29 19:49:00
358,2021-09-22 09:55:00,2021-09-22 10:00:00,0.665138,520.533,0,export,1,2021-09-29 19:49:03,2021-09-29 19:49:03
359,2021-09-22 09:55:00,2021-09-22 10:00:00,0.675138,1041.07,1,import,1,2021-09-29 19:49:03,2021-09-29 19:49:03
360,2021-09-22 09:55:00,2021-09-22 10:00:00,100,9.70016,0,unresp_load,1,2021-09-29 19:49:03,2021-09-29 19:49:03
361,2021-09-22 10:00:00,2021-09-22 10:05:00,0.233462,450.552,0,export,1,2021-09-29 19:49:05,2021-09-29 19:49:05
362,2021-09-22 10:00:00,2021-09-22 10:05:00,0.243462,901.103,1,import,1,2021-09-29 19:49:05,2021-09-29 19:49:05
363,2021-09-22 10:00:00,2021-09-22 10:05:00,100,7.06435,0,unresp_load,1,2021-09-29 19:49:05,2021-09-29 19:49:05
364,2021-09-22 10:05:00,2021-09-22 10:10:00,0.583748,506.128,0,export,1,2021-09-29 19:49:08,2021-09-29 19:49:08
365,2021-09-22 10:05:00,2021-09-22 10:10:00,0.593748,1012.26,1,import,1,2021-09-29 19:49:08,2021-09-29 19:49:08
366,2021-09-22 10:05:00,2021-09-22 10:10:00,100,7.11637,0,unresp_load,1,2021-09-29 19:49:08,2021-09-29 19:49:08
367,2021-09-22 10:10:00,2021-09-22 10:15:00,0.370709,453.073,0,export,1,2021-09-29 19:49:10,2021-09-29 19:49:10
368,2021-09-22 10:10:00,2021-09-22 10:15:00,0.380709,906.145,1,import,1,2021-09-29 19:49:10,2021-09-29 19:49:10
369,2021-09-22 10:10:00,2021-09-22 10:15:00,100,7.12302,0,unresp_load,1,2021-09-29 19:49:10,2021-09-29 19:49:10
370,2021-09-22 10:15:00,2021-09-22 10:20:00,0.626509,539.985,0,export,1,2021-09-29 19:49:12,2021-09-29 19:49:12
371,2021-09-22 10:15:00,2021-09-22 10:20:00,0.636509,1079.97,1,import,1,2021-09-29 19:49:12,2021-09-29 19:49:12
372,2021-09-22 10:15:00,2021-09-22 10:20:00,100,9.73984,0,unresp_load,1,2021-09-29 19:49:13,2021-09-29 19:49:13
373,2021-09-22 10:20:00,2021-09-22 10:25:00,0.872328,468.084,0,export,1,2021-09-29 19:49:15,2021-09-29 19:49:15
374,2021-09-22 10:20:00,2021-09-22 10:25:00,0.882328,936.167,1,import,1,2021-09-29 19:49:15,2021-09-29 19:49:15
375,2021-09-22 10:20:00,2021-09-22 10:25:00,100,9.73165,0,unresp_load,1,2021-09-29 19:49:15,2021-09-29 19:49:15
376,2021-09-22 10:25:00,2021-09-22 10:30:00,0.266349,500.702,0,export,1,2021-09-29 19:49:17,2021-09-29 19:49:17
377,2021-09-22 10:25:00,2021-09-22 10:30:00,0.276349,1001.4,1,import,1,2021-09-29 19:49:17,2021-09-29 19:49:17
378,2021-09-22 10:25:00,2021-09-22 10:30:00,100,7.10483,0,unresp_load,1,2021-09-29 19:49:18,2021-09-29 19:49:18
379,2021-09-22 10:30:00,2021-09-22 10:35:00,0.769696,463.397,0,export,1,2021-09-29 19:49:20,2021-09-29 19:49:20
380,2021-09-22 10:30:00,2021-09-22 10:35:00,0.779696,926.794,1,import,1,2021-09-29 19:49:20,2021-09-29 19:49:20
381,2021-09-22 10:30:00,2021-09-22 10:35:00,100,7.01257,0,unresp_load,1,2021-09-29 19:49:20,2021-09-29 19:49:20
382,2021-09-22 10:35:00,2021-09-22 10:40:00,0.293735,487.4,0,export,1,2021-09-29 19:49:22,2021-09-29 19:49:22
383,2021-09-22 10:35:00,2021-09-22 10:40:00,0.303735,974.799,1,import,1,2021-09-29 19:49:22,2021-09-29 19:49:22
384,2021-09-22 10:35:00,2021-09-22 10:40:00,100,7.09481,0,unresp_load,1,2021-09-29 19:49:23,2021-09-29 19:49:23
385,2021-09-22 10:40:00,2021-09-22 10:45:00,0.274099,519.358,0,export,1,2021-09-29 19:49:25,2021-09-29 19:49:25
386,2021-09-22 10:40:00,2021-09-22 10:45:00,0.284099,1038.72,1,import,1,2021-09-29 19:49:25,2021-09-29 19:49:25
387,2021-09-22 10:40:00,2021-09-22 10:45:00,100,9.70144,0,unresp_load,1,2021-09-29 19:49:25,2021-09-29 19:49:25
388,2021-09-22 10:45:00,2021-09-22 10:50:00,0.286088,479.142,0,export,1,2021-09-29 19:49:27,2021-09-29 19:49:27
389,2021-09-22 10:45:00,2021-09-22 10:50:00,0.296088,958.283,1,import,1,2021-09-29 19:49:27,2021-09-29 19:49:27
390,2021-09-22 10:45:00,2021-09-22 10:50:00,100,7.08392,0,unresp_load,1,2021-09-29 19:49:28,2021-09-29 19:49:28
391,2021-09-22 10:50:00,2021-09-22 10:55:00,0.884457,470.372,0,export,1,2021-09-29 19:49:30,2021-09-29 19:49:30
392,2021-09-22 10:50:00,2021-09-22 10:55:00,0.894457,940.745,1,import,1,2021-09-29 19:49:30,2021-09-29 19:49:30
393,2021-09-22 10:50:00,2021-09-22 10:55:00,100,9.58446,0,unresp_load,1,2021-09-29 19:49:30,2021-09-29 19:49:30
394,2021-09-22 10:55:00,2021-09-22 11:00:00,0.817704,481.285,0,export,1,2021-09-29 19:49:32,2021-09-29 19:49:32
395,2021-09-22 10:55:00,2021-09-22 11:00:00,0.827704,962.571,1,import,1,2021-09-29 19:49:32,2021-09-29 19:49:32
396,2021-09-22 10:55:00,2021-09-22 11:00:00,100,9.681,0,unresp_load,1,2021-09-29 19:49:33,2021-09-29 19:49:33
397,2021-09-22 11:00:00,2021-09-22 11:05:00,0.143576,522.468,0,export,1,2021-09-29 19:49:35,2021-09-29 19:49:35
398,2021-09-22 11:00:00,2021-09-22 11:05:00,0.153576,1044.94,1,import,1,2021-09-29 19:49:35,2021-09-29 19:49:35
399,2021-09-22 11:00:00,2021-09-22 11:05:00,100,4.46542,0,unresp_load,1,2021-09-29 19:49:35,2021-09-29 19:49:35
